,pc1,pc2,pc3,pc4,pc5,pc6,url,white_fract
39,4.110475404493628,-0.6751132833641433,-0.7814318694569888,-0.4535965729949349,0.1724968993222346,0.36799960684247035,Auswahl_CFB1010_400-H-12mm-4000x14_2_2.png,0.19877243041992188
40,-2.0176605029639316,0.16889401727619943,-0.6445678462734936,0.1887463027429855,0.11745806221141124,0.12516754946363218,Auswahl_CFB1010_400-H-12mm-4000x15_2_2.png,0.12780380249023438
41,-2.460017510985592,-0.7990237014769428,-0.11096190474537641,-0.2081707049856506,-0.14387974300500742,0.03045986391812575,Auswahl_CFB1010_400-H-12mm-4000x14_4_1.png,0.1048736572265625
42,-3.964649595165211,-0.1629486383273143,-0.6552897205700078,0.2995376260249852,0.15981595656169534,0.19299774181888615,Auswahl_CFB1010_400-H-6mm-4000x06_2_1.png,0.1012725830078125
43,5.050306988929,-0.009453447106404103,-0.2754380882022014,0.010377803590598917,0.0709761993459193,0.050249858816484694,Auswahl_CFB1010_400-H-12mm-4000x14_2_1.png,0.2198028564453125
44,-1.3215150857331956,0.38402126704049994,-0.24978331768250772,0.044060810894431715,-0.010348873157932561,0.04996987475236012,Auswahl_CFB1010_400-H-15mm-4000x18_4_1.png,0.13155364990234375
45,-0.5391366759785142,-0.42517796731192437,-0.3549415433054535,-0.3003152069075394,0.007333497444694546,0.11050897318436229,Auswahl_CFB1010_400-H-6mm-4000x06_3_1.png,0.13359832763671875
46,10.119452772002873,0.9285977652850983,-0.3345244512658823,0.5258160931493306,-0.034658316376223186,-0.01421603222682033,Auswahl_CFB1010_400-H-3mm-4000x02_1_1.png,0.3062629699707031
47,-6.130027298983734,0.29831545609235294,0.12520737400222617,0.24477908468200552,0.1358429123929413,0.05270252653200501,Auswahl_CFB1010_400-H-3mm-4000x02_4_2.png,0.0644073486328125
48,4.6668967951949005,1.1423482102689713,0.24353761956506043,-0.3470522588183562,-0.4418619378030769,0.12278732753421523,Auswahl_CFB1010_400-H-3mm-4000x02_2_1.png,0.20582199096679688
49,-5.349635256522583,-0.3170919188444909,0.015523536424161684,0.27754338171394766,-0.07521876224170783,-0.010163022527400143,Auswahl_CFB1010_400-H-15mm-4000x18_3_3.png,0.07484817504882812
50,-0.19013785892382928,0.08708051629929091,-0.06143844430015574,-0.04054645282105859,-0.022176666330069865,-0.07148333251074007,Auswahl_CFB1010_400-H-15mm-4000x19_1_2.png,0.14325714111328125
51,-4.275737620590725,-0.39763263871827315,0.1889283656410316,0.1523823029439364,-0.07811586119201244,-0.0528681000304924,Auswahl_CFB1010_400-H-15mm-4000x19_4_2.png,0.08568572998046875
52,-1.7176497833800755,-0.5379451324319025,0.21679919282929333,0.4546727133676779,0.017156533659317803,-0.05486190685545687,Auswahl_CFB1010_400-H-6mm-4000x07_3_1.png,0.12758636474609375
53,-2.716483967376779,0.43417880966927985,-0.1848194793984407,0.29541476843246345,-0.00266593765697386,0.009839414973044757,Auswahl_CFB1010_400-H-12mm-4000x15_4_1.png,0.11687850952148438
54,3.60221305040269,0.0022302349483448486,-0.07681601446662009,0.011547257149058179,0.09311141437600627,0.12051026091868028,Auswahl_CFB1010_400-H-6mm-4000x06_1_1.png,0.19757080078125
55,3.7031334109031766,0.2389499093173022,-0.523412261030085,-0.4840214416586398,0.08868988179539418,-0.033191564628978175,Auswahl_CFB1010_400-H-15mm-4000x18_1_2.png,0.19350433349609375
56,0.24239284625222562,0.07964383845189632,0.22443060020766437,0.03706705122779576,0.06828626523115147,-0.1384829018233376,Auswahl_CFB1010_400-H-3mm-4000x03_4_2.png,0.14860916137695312
57,2.7014058362912152,-0.23771154434049485,1.2543962277077731,0.47540561513134494,-0.03953639026451436,0.12036774180154582,Auswahl_CFB1010_400-H-3mm-4000x03_1_1.png,0.18156814575195312
58,5.105755970300454,0.7361382224434089,-0.20649736972823612,1.1171584419044351,0.056184006234915165,0.07455036981577375,Auswahl_CFB1010_400-H-12mm-4000x15_3_3.png,0.2462921142578125
59,-4.96168634174466,0.2979548446836501,0.6091534385613938,0.14682989807355307,0.16069819711646696,0.02627006044251073,Auswahl_CFB1010_400-H-3mm-4000x02_4_3.png,0.07470321655273438
60,-0.4658845609840151,0.410450624312539,0.01225100216603619,-0.21020451510073682,-0.09967082089684708,-0.0020814120849282714,Auswahl_CFB1010_400-H-6mm-4000x07_1_2.png,0.13604354858398438
61,8.513730460592395,-0.2237633738098711,-0.2272496237781759,0.9258363099216987,-0.039642271447336945,-0.13677253832832062,Auswahl_CFB1010_400-H-12mm-4000x14_3_2.png,0.28746795654296875
62,1.4756038287697886,-0.5485655042866672,0.10593364236552183,0.258217199587293,-0.044084331269296104,0.054782513289833155,Auswahl_CFB1010_400-H-12mm-4000x15_2_1.png,0.16933822631835938
63,-1.8243695255723753,0.006691012798151522,-0.5599149650907987,0.9441893264051018,0.1682795360045603,0.01720360593541338,Auswahl_CFB1010_400-H-15mm-4000x19_2_1.png,0.14522552490234375
64,-0.9620340145514865,-0.022833973653413144,-0.2479110026083396,-0.10463000944860132,-0.005713908659153937,-0.0811746415706581,Auswahl_CFB1010_400-H-12mm-4000x14_3_3.png,0.1322021484375
65,0.5545728789605331,-0.847244186599703,-0.3310406643372704,-0.1330368819127511,-0.036301466863132376,0.09423160349687473,Auswahl_CFB1010_400-H-6mm-4000x07_1_1.png,0.15093231201171875
66,-4.671322251902553,0.1608869133323199,-0.4036366063538929,-0.03194580092141219,0.06792671126306059,0.0719817982079762,Auswahl_CFB1010_400-H-15mm-4000x18_3_1.png,0.0833587646484375
67,-2.5160947606688646,-0.4113447765147109,-0.4950064140530276,0.23868442454393352,0.041900407839853826,0.12378507597519872,Auswahl_CFB1010_400-H-12mm-4000x15_3_2.png,0.11835861206054688
68,6.9079473586873394,0.9620608505049913,-0.2604254810625417,0.7672150109391132,-0.05950131728124929,-0.1679864818960253,Auswahl_CFB1010_400-H-9mm-4000x10_3_1.png,0.2660980224609375
69,-0.03738142288270882,0.5186323413622781,-0.5315593434006121,-0.1801504412324278,0.21895481765419259,-0.3068043627936429,Auswahl_CFB1010_400-V-9mm-4000x11_3_1.png,0.14849472045898438
70,-2.195389367433022,-0.7023529648907714,-0.06427177172959796,-0.005586787152685427,-0.1571730624871252,-0.010864852939147658,Auswahl_CFB1010_400-H-15mm-4000x19_3_1.png,0.11298370361328125
71,-3.7256270080078275,0.2402280542380062,0.1927213798630995,0.23658219840713698,0.08605570729494608,0.10373023693229949,Auswahl_CFB1010_400-H-6mm-4000x06_2_3.png,0.09715652465820312
72,-1.1944016566858953,-0.7090611171424397,-0.008345607680030766,0.20104083368324918,-0.11920822676767627,0.07525707564170989,Auswahl_CFB1010_400-H-15mm-4000x19_1_3.png,0.13069534301757812
73,1.1065120555710868,0.044651545105905834,-0.18209733339848214,0.1784686781678022,-0.03527376526254083,-0.0022435645820337437,Auswahl_CFB1010_400-H-9mm-4000x11_4_3.png,0.1671905517578125
74,-2.2672254958370335,0.6252422477349759,-0.35482482546907007,-0.15553117961888277,0.03165765110943892,-0.08334095808338583,Auswahl_CFB1010_400-V-12mm-4000x14_2_3.png,0.11597442626953125
75,-1.996760373459578,0.03339203343283016,-0.12666221731204158,-0.2745736756675233,-0.11596359092931685,0.0409508763177379,Auswahl_CFB1010_400-H-9mm-4000x11_3_2.png,0.11287307739257812
76,-0.4844065631751159,0.41853297362717506,0.9837468090376187,0.25113988922273894,0.14790233547340634,0.1513121152341645,Auswahl_CFB1010_400-V-3mm-4000x03_1_1.png,0.136993408203125
77,1.9407971985249124,-0.9371734748361927,0.060902641150862365,-0.08668896106591999,-0.10592958431414559,-0.07786049129947183,Auswahl_CFB1010_400-V-6mm-4000x06_2_3.png,0.16778564453125
78,-2.4753486684817703,-0.3493944005868958,-0.3120377748800902,0.14598503174994132,0.015594281192150877,0.18568344255415187,Auswahl_CFB1010_400-H-15mm-4000x18_4_2.png,0.11536788940429688
79,0.5252743190453035,-0.29145203742100734,0.2870037785413422,-0.022638519857493454,0.2828443710768187,0.05751388241063745,Auswahl_CFB1010_400-V-3mm-4000x03_4_2.png,0.1497344970703125
80,1.9610036100839927,-1.2216759431888686,-0.09262487620649963,-0.3972911320621356,-0.2639294078040051,0.06879927883684403,Auswahl_CFB1010_400-V-6mm-4000x06_1_2.png,0.16193771362304688
81,3.5927134025639784,-1.1513114637297954,0.10088331650033383,0.31408915883093125,-0.12406506502259278,-0.21933101572251673,Auswahl_CFB1010_400-V-9mm-4000x10_4_1.png,0.1991119384765625
82,2.368091074197318,0.08680847350230758,-0.6707165760159415,-1.0051920525429316,0.387037130533424,-0.013187885025842186,Auswahl_CFB1010_400-V-9mm-4000x11_4_3.png,0.1640167236328125
83,1.1169733485517654,0.9371232448668014,0.003218011672288028,-0.055851436905682825,-0.1373331444647904,-0.007328083794788269,Auswahl_CFB1010_400-V-3mm-4000x02_4_3.png,0.16369247436523438
84,-0.4199377912991951,0.08294895137905048,0.3657530195072991,-0.02205193105846709,0.021449896450985446,0.20222450691878296,Auswahl_CFB1010_400-V-12mm-4000x15_3_3.png,0.1364288330078125
85,-1.6720153704872451,0.3996082574645863,-0.6800409446311954,-0.7027277746294512,0.28479294857960064,-0.18157619902001365,Auswahl_CFB1010_400-V-9mm-4000x11_4_1.png,0.11476898193359375
86,-0.4260752513668989,-0.26553808474040835,0.03493434939364429,-0.1685530578076507,-0.20915191217647303,0.03322495150125939,Auswahl_CFB1010_400-V-6mm-4000x06_3_1.png,0.1350555419921875
87,0.32271509592277686,0.8707204708782733,0.5425689727895581,-0.07585662924774601,-0.26564912876215163,0.1232379164986102,Auswahl_CFB1010_400-V-12mm-4000x15_3_2.png,0.14640045166015625
88,-4.704812836395152,-0.471746259168591,-0.08782724063942919,0.06099603754371929,-0.14849060952197332,0.0006229818837230433,Auswahl_CFB1010_400-V-6mm-4000x06_3_2.png,0.07982635498046875
89,3.193595360126244,0.639596640604293,-0.5648298589017,0.7592585112613922,0.030639968301021656,-0.13204496198031243,Auswahl_CFB1010_400-V-6mm-4000x07_3_1.png,0.21482086181640625
90,2.941577271526908,-0.3187945210252112,0.03676697593267797,0.9002166380792297,-0.013086227173337798,-0.08125207493761065,Auswahl_CFB1010_400-V-6mm-4000x07_2_1.png,0.2052154541015625
91,-6.600105268788575,0.32539108155506496,0.11730749881670004,0.28657329726901715,-0.09523259711733133,0.029837219746555677,Auswahl_CFB1010_400-V-3mm-4000x03_1_3.png,0.05855560302734375
92,-1.3179004024922059,-0.65151668388316,0.042917521324859535,-0.12231364629819862,-0.16564473803140178,-0.0775179178585828,Auswahl_CFB1010_400-H-15mm-4000x18_4_3.png,0.12218475341796875
93,0.17517679388112428,-0.4050076474162674,-0.09833238600314707,-0.047136987706236456,-0.04268155295451239,0.05655185164545777,Auswahl_CFB1010_400-H-9mm-4000x11_4_2.png,0.14669036865234375
94,-2.901042444946162,-0.08994004227183984,-0.39379881810101264,0.16808127204406675,0.08912650279899265,0.052474504705377206,Auswahl_CFB1010_400-V-9mm-4000x10_4_2.png,0.1116485595703125
95,0.6840465688836785,0.8927457122989992,-0.3308866392740535,-0.5055374050569528,-0.08445521348768505,-0.08219964100948907,Auswahl_CFB1010_400-V-12mm-4000x15_1_1.png,0.15113449096679688
96,-0.4433059225436752,-0.02948065942404015,0.53243163684281,0.5593929907366176,0.16420762140613257,-0.0055161108120085406,Auswahl_CFB1010_400-V-3mm-4000x03_4_3.png,0.14689254760742188
97,-3.1308269434464786,0.7091908522242373,-0.03063094338517668,0.1355907228548788,-0.07149050131381048,-0.09165611611588467,Auswahl_CFB1010_400-H-9mm-4000x10_3_3.png,0.10750961303710938
98,-1.7146171425986112,1.0167336468015904,-0.3070805112084398,-0.6992844733989773,-0.19439705050102046,-0.27928023038876515,Auswahl_CFB1010_400-H-3mm-4000x03_1_2.png,0.11362457275390625
99,-4.039727283583023,0.605762411790948,0.6312541882894115,0.08753802362707702,0.030508966028280102,0.11250923607449347,Auswahl_CFB1010_400-V-12mm-4000x15_4_2.png,0.08707427978515625
100,0.18792287893164727,1.083874084236033,-0.0940572742231922,-0.4655424125216572,-0.22357533792854653,-0.2803689108805528,Auswahl_CFB1010_400-V-12mm-4000x14_3_2.png,0.14308547973632812
101,0.34094248357931195,-0.501106112726061,0.409551497128508,0.2578658948928319,-0.12185382576518657,-0.0728459376453135,Auswahl_CFB1010_400-V-3mm-4000x02_3_3.png,0.1507110595703125
102,3.4677873121464113,0.3882730564440463,0.11869661802063138,-0.021996868380865824,-0.07608960224554384,0.22865830602609255,Auswahl_CFB1010_400-H-6mm-4000x06_3_3.png,0.19432830810546875
103,-2.249367405641721,-1.1378774643913996,0.357994357156479,-0.06004331121985222,-0.3204533391350733,-0.32316722428628625,Auswahl_CFB1010_400-V-12mm-4000x14_1_1.png,0.10613632202148438
104,2.8281830047292185,-1.1242899596131182,0.3617354183144139,-0.4492105895448916,-0.24019830818041715,-0.0528896487496163,Auswahl_CFB1010_400-V-9mm-4000x10_3_2.png,0.16941452026367188
105,-1.0215979996841302,-1.1739763860619288,0.05536875168635268,-0.1584117558648245,-0.28643485918061734,-0.03376763221138726,Auswahl_CFB1010_400-V-6mm-4000x06_1_1.png,0.123565673828125
106,-4.633043082541331,0.4607434410311247,0.07388699585935822,0.040697059648140535,0.0689070656599938,0.10312288852643418,Auswahl_CFB1010_400-V-3mm-4000x03_2_1.png,0.08199691772460938
107,1.842740163934113,-0.22857476987970862,-0.2389349287474966,-0.4083567032523849,0.0199272810943981,0.03917721740170983,Auswahl_CFB1010_400-V-9mm-4000x10_2_1.png,0.16465377807617188
108,-3.3931975682067956,0.5348964144961836,-0.2800853005225737,0.3549142221669378,-0.03356641643249025,-0.11950951080053261,Auswahl_CFB1010_400-V-6mm-4000x07_2_3.png,0.10988616943359375
109,-1.082481947903782,-0.40644871600926924,1.1189704708864843,0.030445338090578537,0.16786325108604988,-0.26772610470888725,Auswahl_CFB1010_400-H-3mm-4000x03_3_2.png,0.12035751342773438
110,-3.6954253909999513,-0.31556442141848157,-0.22451053058729814,-0.1651430174806613,0.08004888469626886,0.016334794750882696,Auswahl_CFB1010_400-V-3mm-4000x03_3_1.png,0.09105300903320312
111,0.16234549269587484,0.005365431571006992,0.23689230208660098,-0.3980987157272948,-0.09918367412149365,0.07629998764693058,Auswahl_CFB1010_400-H-6mm-4000x06_4_1.png,0.1375885009765625
112,-0.34609336418844755,-1.1531274099657751,0.033182379390389476,-0.1742612714296379,-0.2952571751545184,-0.07682016647404157,Auswahl_CFB1010_400-H-6mm-4000x07_2_1.png,0.13298797607421875
113,0.8164793977522714,-1.1980677782891336,-0.751125871085033,-0.5051223568357274,0.07424054815157077,0.5183048892596899,Auswahl_CFB1010_400-V-3mm-4000x03_3_2.png,0.14863967895507812
114,-7.524074488933548,0.4829075785153251,0.034012394170736704,0.35835879749230165,-0.1400565669913123,0.023095666962679298,Auswahl_CFB1010_400-H-9mm-4000x11_2_2.png,0.048130035400390625
115,0.4391739704397156,-0.8674630249890805,0.24536382123053335,0.09913325974939115,-0.12266808498991412,-0.007349970298589207,Auswahl_CFB1010_400-V-3mm-4000x02_1_2.png,0.1488800048828125
116,6.739849988975806,0.23169598685319157,-0.8101726037650374,0.504096248737187,0.13372566300150487,-0.15698186069952286,Auswahl_CFB1010_400-V-9mm-4000x11_4_2.png,0.26026153564453125
117,0.1497164415806697,-0.5438655466533375,0.9462544558591136,0.20731526051569013,0.19575448591874148,-0.3269913596247973,Auswahl_CFB1010_400-H-3mm-4000x02_2_3.png,0.14270401000976562
118,3.3058355168137803,0.3319725723875299,2.192832741412275,-0.8099709672844305,0.9241775658003497,-0.04934939802578715,Auswahl_CFB1010_400-V-12mm-4000x14_4_1.png,0.1592864990234375
119,0.28691240646675253,0.5460637292093873,-0.29159350732482664,-0.22704939926256418,-0.011625692748360374,-0.04874856329477445,Auswahl_CFB1010_400-H-6mm-4000x06_3_2.png,0.1496734619140625
120,-3.152736214927329,0.4936633875206938,-0.6783989863607602,-0.27133070472170373,0.24413927481331565,-0.1470679046079231,Auswahl_CFB1010_400-V-9mm-4000x10_4_3.png,0.10335159301757812
121,-3.3636138294072917,-0.040714944250435016,-0.3063046172186425,-0.16003536272807872,0.04451611117433154,0.0040199208054351905,Auswahl_CFB1010_400-V-9mm-4000x10_1_2.png,0.09759902954101562
122,-1.5249692720485915,0.09549225527325264,-0.2858291009938936,-0.2508415645866186,0.13847955112121732,0.09489815190287328,Auswahl_CFB1010_400-H-9mm-4000x10_1_1.png,0.12178421020507812
123,2.108896779108785,-0.5145843113252545,1.126178759755468,-0.10227170312823222,0.23414949151607933,-0.047124919563560595,Auswahl_CFB1010_400-V-3mm-4000x02_2_3.png,0.16237258911132812
124,-0.8001499797025989,-0.15981887354678925,0.6989792419487145,0.15177226898541651,0.10394064878162595,0.14714020143148324,Auswahl_CFB1010_400-H-3mm-4000x03_2_1.png,0.13080215454101562
125,-2.688595509870663,-0.18912195868981557,-0.29832269874721734,-0.07249615880251624,0.15451247270079227,0.11834113886359005,Auswahl_CFB1010_400-H-15mm-4000x18_2_1.png,0.10815811157226562
126,-1.0634441129565038,-0.24277976230274925,-0.05101683522761025,0.23011335371913552,-0.015073500391195664,-0.0784832882601405,Auswahl_CFB1010_400-V-6mm-4000x07_4_2.png,0.13538742065429688
127,4.34313181030554,0.733057367810135,0.521472307285971,0.5634386331554195,-0.26024060607669053,0.0740627225895808,Auswahl_CFB1010_400-V-6mm-4000x06_4_2.png,0.21663665771484375
128,6.2800207844489435,0.2220642028920046,-0.6179260190499585,-0.4830849042363256,0.27477164704972573,-0.09760410212360296,Auswahl_CFB1010_400-H-9mm-4000x10_2_1.png,0.2306060791015625
129,-4.009180084726128,0.09538804058962358,-0.1664603731611635,-0.10172076994121947,0.11241316531268308,-0.013612825284027175,Auswahl_CFB1010_400-V-3mm-4000x02_3_1.png,0.08893966674804688
130,2.4716695229135457,1.3338261224714139,0.36004615436921245,-0.5283800677421245,-0.400811074560265,-0.07430862131649645,Auswahl_CFB1010_400-V-12mm-4000x15_2_1.png,0.1706695556640625
131,1.1927876609232784,-0.8364231221782119,0.03659425190253821,0.05076909797599386,-0.11759910142151071,-0.0687288858505386,Auswahl_CFB1010_400-H-9mm-4000x11_1_1.png,0.16083526611328125
132,-0.7214300437540542,-0.2417247012904494,0.5413749435360424,-0.07595981723158712,-0.08223928798217926,-0.13657447337713327,Auswahl_CFB1010_400-V-3mm-4000x02_1_3.png,0.12865066528320312
133,3.119658760579537,-0.9775131875893902,-0.1305247302244513,-0.3038336922364102,0.1143560205479674,0.20948987104316785,Auswahl_CFB1010_400-V-9mm-4000x11_1_3.png,0.18104171752929688
134,1.2269997345940704,0.627466991557419,0.03802576435183442,-0.505435243367844,-0.15674936978573634,-0.12029865956764181,Auswahl_CFB1010_400-H-15mm-4000x18_2_3.png,0.15427398681640625
135,-1.6817344737093216,-0.8675075666740132,0.07352593988680785,-0.20116099017346079,-0.24520098563805015,-0.16985213917757588,Auswahl_CFB1010_400-V-12mm-4000x14_2_1.png,0.11436843872070312
136,4.288033608842301,-0.5415908470821372,-0.7507970545037373,-0.025194687934620905,0.11142458991953587,0.06218697296595768,Auswahl_CFB1010_400-H-3mm-4000x02_2_2.png,0.21112823486328125
137,-3.4616938868605627,0.5986036944217278,0.18547578812123355,-0.04590353687615831,-0.10669803594681791,0.05084596658193535,Auswahl_CFB1010_400-H-9mm-4000x10_4_3.png,0.09603118896484375
138,1.2014711240455513,0.14569465057370903,-0.2786039007736989,-0.13653900424555607,-0.04992181425230078,0.207298575888392,Auswahl_CFB1010_400-H-15mm-4000x19_3_2.png,0.16268157958984375
139,-8.675713756060878,0.6739652247069674,-0.36175532442432146,0.3074953234781804,-0.010548324632247663,-0.17864737318394475,Auswahl_CFB1010_400-V-6mm-4000x07_1_2.png,0.03548431396484375
140,-2.9487615477406877,0.027923621225826065,-0.10875477501167145,0.03608933361876835,-0.053100334182955865,0.025824138785593875,Auswahl_CFB1010_400-H-9mm-4000x11_3_3.png,0.10583114624023438
